AnimalID,DOB,Sex,BirthGroup,BehaviorMom,Last Event,LastGroup,EventDate,Status,DamGen,SireGen,BirthSeason,DOD,DateTransfer
929,05/03/1978,f,F,56A,nOO,OO,03/02/2012,Dead,56A,83L,2012,05/09/2012,
92D,12/28/1994,f,F,S70,R,R,4/22/2010,Dead,13A,Z00,2000,07/09/2012,
92E,2/13/1996,m,F,52P,nNN,NN,03/02/2012,Dead,52P,75H,2007,08/09/2012,
92O,12/09/2000,f,R,2A5,nNN,NN,03/02/2012,Dead,2A5,1C2,2012,08/09/2012,
930,03/05/1978,f,F,FB,nOO,OO,03/02/2012,Dead,,689,1987,08/09/2012,
931,3/27/1978,f,F,F25,nNN,NN,03/02/2012,Dead,F25,658,1999,08/10/2012,
932,3/30/1978,f,F,6C3,,OO,,Dead,6C3,67Z,2013,09/10/2012,
933,5/17/1978,m,F,Z82,,S,,Dead,Z82,53N,2013,09/10/2012,
934,06/11/1978,m,F,3A2,,KK,,Dead,3A2,30V,2012,10/10/2012,
935,02/12/1978,m,J,07A,R,R,8/16/2012,Dead,07A,12O,2006,12/10/2012,
93B,01/01/1994,f,R,I21,R,R,03/08/2012,Dead,I21,647,1991,04/11/2012,
93E,2/24/1996,f,F,X97,,F,,Dead,X97,R70,2000,05/11/2012,
93I,1/22/1998,f,R,F74,nKK,KK,06/07/2000,Dead,F74,,1993,09/11/2012,
93S,11/04/2002,f,HH,57T,,S,,Dead,57T,88V,2012,01/12/2012,
941,2/16/1978,f,I,55A,,HH,,Dead,55A,02R,2012,07/12/2012,
944,2/28/1978,m,J,20C,,V,,Dead,20C,S81,1999,09/12/2012,
949,05/08/1978,m,M,7.00E+03,,HH,,Dead,7.00E+03,43N,2013,10/12/2012,
94A,12/27/1992,f,S,19A,,KK,,Dead,19A,97Z,2013,01/01/2013,
94F,01/09/1997,f,F,01R,,V,,Dead,,,2014,10/01/2013,
94H,1/16/1998,m,S,8C7,,R,,Dead,8C7,94Z,2013,11/01/2013,
94V,11/15/2003,f,S,7D8,,F,,Dead,,,2014,11/01/2013,
94Z,11/29/2004,m,R,51Z,,V,,Dead,51Z,71T,2009,05/02/2013,
951,03/09/1978,m,I,572,nV,V,12/31/1991,Dead,,A74,1987,06/02/2013,
953,04/08/1978,f,II,56E,,F,,Dead,,,2013,08/02/2013,
955,1/29/1978,f,L,77S,,HH,,Dead,77S,08O,2007,07/03/2013,
956,1/17/1978,m,L,21H,,KK,,Dead,,,2014,10/04/2013,
957,1/31/1978,f,L,I12,F,F,6/14/2012,Dead,I12,,1991,01/05/2013,
959,02/06/1978,m,L,53E,,KK,,Dead,,,2014,11/05/2013,
95A,01/04/1993,f,R,29B,,F,,Dead,29B,49Z,2013,12/05/2013,
95K,12/03/1998,m,G,91V,,R,,Dead,91V,46N,2013,12/05/2013,
95P,11/26/2001,m,V,60V,,R,,Dead,60V,94Z,2013,12/05/2013,
960,03/02/1978,m,L,2C3,,KK,,Dead,2C3,36S,2013,12/05/2013,
961,03/12/1978,f,L,96A,,R,,Dead,96A,94Z,2013,12/05/2013,
962,2/15/1978,m,L,X83,,R,,Dead,X83,I78,1995,05/06/2013,
969,3/18/1978,m,J,1.00E+07,,R,,Dead,,,2014,08/06/2013,
96A,1/20/1993,f,R,64D,,F,,Dead,64D,04I,2007,03/07/2013,
96F,01/01/1997,f,F,L80,nKK,KK,06/07/2000,Dead,L80,H87,1993,06/07/2013,
96G,01/02/1997,f,R,1C5,,KK,,Dead,,,2014,10/07/2013,
96H,01/09/1998,m,S,9C7,,S,,Dead,9C7,48L,2012,02/08/2013,
96J,1/15/1999,f,V,T03,,V,,Dead,T03,98K,2012,06/08/2013,
96N,01/12/2000,f,F,8H8,,F,,Dead,,,2014,11/08/2013,
96S,11/17/2002,m,R,71J,R,R,8/13/2012,Dead,71J,64K,2009,07/09/2013,
96T,12/14/2003,m,V,63V,R,R,6/15/2012,Dead,63V,36S,2009,07/09/2013,
971,05/06/1978,f,I,C26,,F,,Dead,C26,,1994,09/09/2013,
973,3/25/1978,m,L,2I3,,V,,Dead,,,2014,10/09/2013,
974,2/26/1979,f,F,93T,,V,,Dead,,,2014,09/10/2013,
975,5/31/1979,m,F,86Z,,KK,,Dead,,,2014,10/10/2013,
976,3/23/1979,f,F,51T,,R,,Dead,51T,44T,2013,12/10/2013,
977,02/04/1979,f,F,85Z,,S,,Dead,85Z,20J,2010,07/12/2013,
978,01/11/1979,m,F,15E,R,R,06/11/2013,Dead,15E,85E,2004,12/12/2013,
97D,2/24/1995,f,F,7I4,,S,,Dead,7I4,6F0,2014,02/01/2014,
97J,11/23/1998,f,V,X67,,V,,Dead,X67,X80,2002,12/01/2014,
97O,1/17/2001,f,HH,42B,,F,,Dead,42B,29C,2001,09/02/2014,
97S,12/23/2002,m,R,5A0,,S,,Dead,,,2015,09/02/2014,
97T,12/06/2003,m,V,7F2,,R,,Dead,7F2,3A6,2014,12/02/2014,
97Z,11/01/2004,m,R,61K,V,V,11/03/2014,Dead,61K,58R,2011,01/04/2014,
980,5/21/1979,m,F,678,X,X,07/12/2012,Dead,678,B01,1990,01/04/2014,
982,03/09/1979,m,F,L49,,V,,Dead,L49,X57,2000,02/04/2014,
983,2/28/1979,m,F,X83,V,V,07/05/2013,Dead,X83,25I,2004,07/04/2014,
985,02/09/1979,f,F,36Z,,F,,Dead,36Z,30L,2009,08/04/2014,
986,03/10/1979,m,F,21H,,KK,,Dead,,,2015,08/04/2014,
988,2/14/1979,f,F,Unknown,,u,,Dead,,,2015,09/04/2014,
98B,12/26/1993,f,R,Unknown,,u,,Dead,,,2015,08/05/2014,
98J,11/30/1998,f,V,60R,,KK,,Dead,,,2015,09/05/2014,
98S,12/11/2002,f,R,Unknown,,u,,Dead,,,2015,09/05/2014,
992,4/28/1979,m,M,45F,V,V,06/05/2014,Dead,45F,83L,2010,06/06/2014,
996,03/02/1979,m,M,54B,,R,,Dead,54B,T16,2000,10/06/2014,
99A,12/16/1992,f,F,0G3,,HH,,Dead,,,2014,04/07/2014,
99E,02/04/1996,f,F,Unknown,,Uk,,Dead,,,2015,07/07/2014,
99I,01/12/1998,f,F,51T,,R,,Dead,51T,44T,2014,04/08/2014,
99J,1/29/1999,f,V,6C3,,F,,Dead,,,2015,08/08/2014,
99L,11/30/1999,m,F,N16,,S,,Dead,N16,A92,1995,09/08/2014,
99N,12/30/1999,f,F,90T,,V,,Dead,,,2015,09/08/2014,
99P,12/16/2001,f,V,90T,,V,,Dead,,,2015,09/08/2014,
99T,10/28/2003,f,V,Unknown,,u,,Dead,,,2015,09/08/2014,
99V,1/16/2004,m,R,50I,,F,,Dead,,,2015,10/08/2014,
9A,01/01/1968,f,C,5L5,,R,,Dead,,,2015,10/08/2014,
9A1,01/11/2005,m,R,3I4,,S,,Dead,,,2015,12/08/2014,
9A2,11/16/2004,m,HH,49V,,KK,,Dead,,,2015,12/08/2014,
9A6,3/18/2005,f,S,4D8,,KK,,Dead,,,2015,12/08/2014,
9A9,9/30/2004,m,F,2D4,,S,,Dead,2D4,72T,2013,01/09/2014,
9B7,10/27/2005,m,HH,0K8,,KK,,Dead,,,2015,09/09/2014,
9C2,10/25/2006,f,F,Unknown,,u,,Dead,,,2015,12/09/2014,
9C3,11/14/2006,f,R,577,,F,,Dead,577,C18,1988,12/09/2014,
9C5,10/14/2006,f,KK,3J4,,S,,Dead,3J4,02R,2014,03/10/2014,
9D0,10/15/2006,m,F,J41,,V,,Dead,J41,I20,1993,09/10/2014,
9D4,9/27/2006,f,F,Unknown,,u,,Dead,,,2015,08/11/2014,
9D6,10/01/2006,m,F,44V,V,V,06/05/2014,Dead,44V,17T,2010,06/12/2014,
9.00E+07,01/06/2008,m,V,V36,F,F,03/06/2014,Dead,V36,64K,2006,08/12/2014,
9.00E+08,1/24/2008,f,V,V61,V,V,3/21/2011,Dead,,J43,1994,09/12/2014,
9F0,10/17/2007,m,R,Unknown,,u,,Dead,,,2015,11/12/2014,
9F3,12/12/2007,m,R,930,,F,,Dead,,,1986,11/12/2014,
9F9,11/07/2007,m,S,G68,V,V,3/15/2012,Dead,G68,761,1998,05/01/2015,
9G3,10/12/2008,f,F,40T,,R,,Dead,40T,54F,2008,09/01/2015,
9H,04/12/1968,f,J,0N4,,V,,Dead,0N4,7F5,2016,08/02/2015,
9H3,09/01/2008,m,S,2M2,,KK,,Dead,,,2016,09/02/2015,
9H6,09/10/2008,f,S,3D1,,S,,Dead,3D1,2C6,2015,12/02/2015,
9H9,9/13/2008,f,KK,10S,V,V,6/14/2012,Dead,10S,99L,2007,08/03/2015,
9I,04/09/1968,m,J,R68,,F,,Dead,R68,H87,1996,09/03/2015,
9I1,09/05/2009,f,S,76J,,KK,,Dead,76J,9A2,2012,09/03/2015,
9I9,10/05/2009,m,HH,1B0,,V,,Dead,1B0,46Z,2011,10/03/2015,
9J0,11/16/2009,f,F,3A9,,HH,,Dead,3A9,9C6,2015,12/03/2015,
9J3,10/29/2009,m,S,22H,,HH,,Dead,22H,94O,2015,12/03/2015,
9J6,10/23/2009,f,R,3G2,,S,,Dead,,,2015,02/04/2015,
9K5,9/25/2010,m,S,98T,,F,,Dead,,,2016,08/04/2015,
9K6,9/16/2010,f,S,3A2,V,V,04/09/2015,Dead,3A2,16R,2011,09/04/2015,
9K7,9/25/2010,m,HH,03J,MM,MM,06/01/2014,Dead,03J,48L,2007,09/04/2015,
9L,06/02/1968,m,I,9C2,,MM,,Dead,,,2016,09/04/2015,
9L2,10/21/2010,m,KK,82L,,F,,Dead,82L,85B,2010,10/04/2015,
9L5,9/26/2010,m,V,2F0,,R,,Dead,2F0,10R,2015,11/04/2015,
9M9,09/08/2011,f,V,5C0,,F,,Dead,5C0,30L,2012,02/05/2015,
9N5,08/11/2011,f,F,L49,F,F,03/07/2014,Dead,L49,C56,1996,08/05/2015,
9N6,10/24/2011,f,KK,93T,,V,,Dead,,,2016,08/05/2015,
9P0,09/06/2012,f,R,N86,HH,HH,9/18/2000,Dead,N86,Z46,2000,10/05/2015,
9P9,09/03/2012,f,R,21N,,HH,,Dead,,,2016,10/05/2015,
9Q8,8/23/2013,m,R,81B,V,V,03/12/2015,Dead,81B,40C,2003,04/06/2015,
9R0,8/21/2013,f,V,Unknown,,u,,Dead,,,2016,08/06/2015,
9R1,10/09/2013,m,V,67F,,V,,Dead,67F,51J,2009,10/06/2015,
9R2,09/07/2013,f,V,57H,,F,,Dead,57H,30L,2011,10/06/2015,
9R7,10/09/2013,m,V,00J,,F,,Dead,,,2016,10/06/2015,
9S0,11/08/2014,f,R,2L9,,F,,Dead,,,2016,10/06/2015,
9S1,8/25/2014,m,R,1G4,,V,,Dead,1G4,1I4,2015,11/06/2015,
9S3,8/27/2014,f,R,0A2,,R,,Dead,,,2016,11/06/2015,
9T,3/22/1968,f,F,Unknown,,u,,Dead,,,2016,11/06/2015,
9T2,09/08/2014,m,S,C63,F,F,02/08/2010,Dead,C63,T53,1997,03/07/2015,
9T8,8/28/2014,f,R,20F,,F,,Dead,20F,42T,2016,08/07/2015,
9U,3/16/1968,m,F,3M1,,KK,,Dead,,,2016,10/07/2015,
9U2,08/08/2014,f,F,2J5,,R,,Dead,,,2016,09/08/2015,
9U5,09/04/2014,f,F,43J,,F,,Dead,,,2016,09/08/2015,
9V8,08/07/2015,m,HH,0I7,,S,,Dead,0I7,2C6,2014,03/10/2015,
9W0,8/30/2015,m,F,Unknown,,u,,Dead,,,2016,08/10/2015,
9W9,8/18/2015,m,R,14Z,,R,,Dead,14Z,1A6,2013,03/11/2015,
9Z,05/01/1968,m,A,5D9,,MM,,Dead,5D9,1H9,2015,07/11/2015,
A05,2/13/1979,m,J,26V,,R,,Dead,26V,91P,2011,08/11/2015,
A06,02/12/1979,m,J,4H1,,R,,Dead,4H1,0C3,2016,08/11/2015,
A09,04/02/1979,m,J,Unknown,,u,,Dead,,,2016,09/11/2015,
A15,2/27/1979,f,J,9K1,,S,,Dead,9K1,9C8,2015,11/11/2015,
A18,04/01/1979,f,J,64P,V,V,04/10/2014,Dead,64P,12O,2005,11/11/2015,
A20,02/02/1979,m,J,34Z,,MM,,Dead,34Z,,2015,11/11/2015,
A28,02/03/1979,f,I,14E,,V,,Dead,14E,89N,2010,01/12/2015,
A3,4/19/1965,m,C,21N,,HH,,Dead,21N,65F,2009,01/01/2016,
A30,05/05/1979,m,I,65Z,,HH,,Dead,65Z,30V,2013,01/01/2016,
A32,3/30/1979,m,I,01B,,HH,,Dead,01B,06O,2009,01/01/2016,
A33,2/16/1979,f,O,J99,X,X,8/14/2015,Dead,J99,33A,2003,01/01/2016,
A35,02/09/1979,m,O,28J,,F,,Dead,28J,3L1,2017,06/01/2016,
A4,04/09/1965,f,I,36O,,HH,,Dead,36O,94O,2016,08/01/2016,
A44,04/06/1979,m,I,93Z,,MM,,Dead,93Z,2I1,2016,09/01/2016,
A45,1/29/1979,m,I,0B9,,HH,,Dead,0B9,41N,2016,11/01/2016,
A48,01/01/1939,f,U,62S,,HH,,Dead,62S,2D5,2015,12/01/2016,
A48#,04/11/1979,m,F,0B6,,KK,,Dead,0B6,73Z,2016,12/01/2016,
A49,04/07/1979,m,F,36D,,S,,Dead,36D,38L,2008,02/02/2016,
A5,2/26/1965,f,A,0M2,,HH,,Dead,0M2,6B8,2017,06/02/2016,
A52,2/19/1979,f,J,3A7,,R,,Dead,,,2017,06/02/2016,
A53,04/10/1979,f,J,J28,X,X,08/01/2016,Dead,J28,G09,1993,08/02/2016,
A55,02/05/1979,f,L,2G8,S,S,12/19/2016,Dead,2G8,1G9,2017,11/02/2016,
A6,03/01/1965,f,J,4J6,,HH,,Dead,4J6,4C6,2016,12/02/2016,
A62,02/04/1979,m,L,83Z,,KK,,Dead,83Z,46Z,2016,12/02/2016,
A63,2/21/1979,m,L,79Z,,F,,Dead,79Z,60T,2016,12/02/2016,
A66,03/12/1979,m,L,?,,?,,Dead,,,2017,12/02/2016,
A68,1/14/1979,f,L,5D9,,MM,,Dead,5D9,1H9,2016,03/03/2016,
A71,05/04/1979,f,F,5N1,,HH,,Dead,,,2016,06/03/2016,
A75,1/16/1979,m,L,51V,,KK,,Dead,51V,6A9,2014,09/03/2016,
A76,5/14/1979,m,I,V65,,F,,Dead,V65,45A,2002,11/03/2016,
A79,2/20/1979,m,O,0C6,,MM,,Dead,0C6,94O,2015,01/04/2016,
A8,3/26/1965,f,F,7L7,,HH,,Dead,7L7,4C6,2016,05/04/2016,
A88,03/10/1980,m,L,62H,,F,,Dead,,,2016,03/05/2016,
A89,04/07/1980,m,L,55J,,KK,,Dead,55J,7A2,2013,05/05/2016,
A9,3/16/1965,f,F,62V,,F,,Dead,62V,8C0,2013,05/05/2016,
A90,04/06/1980,m,L,33V,,R,,Dead,33V,3I5,2017,08/05/2016,
A92,03/04/1980,m,L,0F6,,R,,Dead,,,2017,11/05/2016,
A97,1/18/1980,m,L,80S,,HH,,Dead,,,2017,09/06/2016,
A98,2/28/1980,m,L,4N5,,HH,,Dead,,,2017,10/06/2016,
A99,3/13/1980,f,L,9I8,,KK,,Dead,,,2017,10/06/2016,
AA,01/01/1957,f,U,V05,,KK,,Dead,V05,64K,2005,04/07/2016,
AB,01/01/1954,m,U,5C2,,R,,Dead,5C2,5C3,2011,04/07/2016,
AC,01/01/1954,f,U,40L,,F,,Dead,40L,94O,2016,02/08/2016,
AD,01/01/1957,f,U,82V,,S,,Dead,82V,4H2,2016,07/08/2016,
AH1,7/22/2017,f,V,84N,,S,,Dead,84N,Z46,2005,08/08/2016,
AJ,2/26/1958,f,U,3F7,,KK,,Dead,3F7,0G9,2015,08/08/2016,
AK,01/01/1958,m,U,36O,,HH,,Dead,36O,6B8,2017,09/08/2016,
AL,01/01/1957,m,U,61J,,F,,Dead,61J,6A8,2013,08/09/2016,
AP,01/01/1958,m,U,0G3,,F,,Dead,,,2017,09/09/2016,
AQ,01/01/1954,m,U,2A8,,F,,Dead,,,2017,10/09/2016,
AR,01/01/1958,m,U,4D5,,R,,Dead,4D5,26P,2012,06/10/2016,
AS,02/10/1959,f,U,45R,HH,HH,1/14/2016,Dead,45R,12O,2007,04/11/2016,
AX,2/15/1959,m,U,2A7,,F,,Dead,2A7,9.00E+05,2016,04/11/2016,
AY,01/01/1957,f,U,Z51,R,R,1/15/2016,Dead,Z51,94O,2010,06/11/2016,
AZ,01/01/1958,m,U,4.00E+00,,R,,Dead,4.00E+00,5B2,2017,08/11/2016,
B00,03/09/1980,m,F,C26,,F,,Dead,C26,S94,1996,09/11/2016,
B03,03/01/1980,f,F,R75,R,R,5/13/2009,Dead,R75,Z88,2002,01/12/2016,
B04,1/20/1980,f,F,1A4,V,V,05/03/2016,Dead,1A4,30V,2012,08/12/2016,
B06,02/04/1980,m,O,3D1,,S,,Dead,,,2017,08/12/2016,
B10,1/23/1980,f,II,1C0,,F,,Dead,,,2017,10/12/2016,
B12,01/12/1980,f,I,4M5,,R,,Dead,,,2017,10/12/2016,
B15,02/03/1980,m,M,76L,,R,,Dead,76L,4H2,2016,11/12/2016,
B21,3/19/1980,m,L,83Z,,KK,,Dead,,,2017,12/12/2016,
B23,1/24/1980,m,J,52P,,F,,Dead,52P,6I7,2017,02/01/2017,
B27,1/28/1980,m,J,3A7,,R,,Dead,3A7,9F9,2016,04/01/2017,
B28,1/22/1980,f,J,0B4,,R,,Dead,0B4,11Z,2011,06/01/2017,
B36,1/23/1980,m,J,0K8,,KK,,Dead,0K8,2D0,2016,06/01/2017,
B4,4/18/1965,m,F,4I3,,S,,Dead,,,2017,06/01/2017,
B42,02/12/1980,m,F,3B8,,S,,Dead,,,2017,08/01/2017,
B47,2/23/1980,m,J,7A8,,R,,Dead,,,2018,09/01/2017,
B51,03/08/1980,m,M,47Z,,V,,Dead,47Z,4C3,2015,12/01/2017,
B56,3/16/1980,f,F,9I8,,KK,,Dead,,,2018,12/01/2017,
B57,03/07/1980,f,F,90P,V,V,4/29/2016,Dead,90P,49L,2011,03/02/2017,
B6,3/23/1965,m,C,86Z,,KK,,Dead,,,2018,06/02/2017,
B60,02/04/1980,f,II,8A5,,R,,Dead,,,2017,02/03/2017,
B61,04/11/1980,m,I,7J8,,F,,Dead,,,2017,05/03/2017,
B64,4/14/1980,f,I,7M6,,R,,Dead,,,2017,05/03/2017,
B65,4/27/1980,f,I,H45,S,S,1/25/2017,Dead,H45,E05,1991,06/03/2017,
B67,4/24/1980,m,F,65A,KK,KK,09/01/2000,Dead,65A,V79,1999,07/03/2017,
B70,1/14/1980,f,I,6O1,,F,,Dead,,,2018,07/03/2017,
B71,2/17/1980,m,I,V78,F,F,1/27/2017,Dead,V78,27B,1999,10/03/2017,
B72,01/05/1980,f,F,S96,,R,,Dead,,T30,1998,10/03/2017,
B73,02/07/1980,f,I,0K8,,KK,,Dead,,,2018,10/03/2017,
B74,02/12/1980,f,F,0K8,,KK,,Dead,,,2018,10/03/2017,
B75,02/09/1980,f,F,61J,,F,,Dead,,,2018,10/03/2017,
B76,03/05/1980,m,F,2.00E+04,,V,,Dead,,,2017,11/03/2017,
B89,3/23/1980,f,J,5L7,,V,,Dead,,,2018,11/03/2017,
B90,2/18/1980,m,J,98V,R,R,05/05/2016,Dead,98V,83L,2010,07/04/2017,
B94,02/11/1980,m,J,1C5,,KK,,Dead,,,2017,11/04/2017,
B98,3/16/1980,m,J,?,,?,,Dead,,,2018,07/05/2017,
BA,01/01/1957,m,U,7I4,,S,,Dead,,,2017,10/05/2017,
BB,1/30/1959,f,U,1P4,,KK,,Dead,,,2018,10/05/2017,
BE,01/01/1957,m,U,25P,,KK,,Dead,,,2018,10/05/2017,
BH,03/01/1959,f,U,82L,,F,,Dead,,,2017,12/05/2017,
BJ,01/01/1958,f,U,0G5,,F,,Dead,0G5,2I4,2017,02/06/2017,
BL,01/01/1957,f,U,1G0,,V,,Dead,1G0,3.00E+04,2017,02/06/2017,
BM,2/22/1958,m,U,16Z,,R,,Dead,,,2017,06/06/2017,
BN,4/18/1957,f,U,5A1,,S,,Dead,5A1,97Z,2014,07/06/2017,
BP,4/24/1958,f,U,6C2,,KK,,Dead,6C2,73Z,2017,07/06/2017,
BQ,2/20/1959,f,U,O96,,R,,Dead,O96,V92,2000,10/06/2017,
BT,2/27/1958,f,U,9.00E+08,,V,,Dead,9.00E+08,4C3,2013,12/06/2017,
BU,01/01/1954,f,U,5A0,,S,,Dead,5A0,2C6,2017,02/07/2017,
BV,01/01/1956,f,U,86Z,,KK,,Dead,86Z,73Z,2016,06/07/2017,
BW,01/01/1958,f,U,1C7,,KK,,Dead,,,2017,06/07/2017,
BZ,02/01/1959,m,U,2G2,,V,,Dead,,,2017,06/07/2017,
C08,02/11/1980,m,I,3B1,,R,,Dead,3B1,6I1,2017,06/07/2017,
C11,2/17/1980,f,I,70T,,S,,Dead,,,2017,06/07/2017,
C12,05/12/1980,f,II,7M5,,S,,Dead,,,2017,06/07/2017,
C14,3/19/1980,m,I,85V,,R,,Dead,,,2017,06/07/2017,
C15,1/22/1980,f,I,3R2,,R,,Dead,,,2018,08/07/2017,
C16,1/27/1980,f,I,4Q7,,R,,Dead,4Q7,0H8,2018,08/07/2017,
C17,4/14/1980,f,I,3O2,,R,,Dead,,,2018,10/07/2017,
C18,03/11/1980,m,I,N12,V,V,2/27/2017,Dead,N12,H90,1996,11/07/2017,
C25,02/05/1981,m,F,5N8,,V,,Dead,,,2018,11/07/2017,
C26,01/01/1981,f,F,60V,MM,MM,6/16/2015,Dead,60V,91P,2010,02/08/2017,
C27,3/30/1981,m,F,37P,,R,,Dead,37P,44H,2008,02/08/2017,
C28,2/16/1981,m,F,35N,,F,,Dead,,,2017,02/08/2017,
C3,03/06/1965,m,A,8N4,,F,,Dead,8N4,2J4,2017,03/08/2017,
C33,02/05/1981,m,F,6C0,,F,,Dead,,,2017,04/08/2017,
C36,3/15/1981,m,F,93O,,KK,,Dead,93O,6F1,2017,04/08/2017,
C37,03/03/1981,m,F,6C5,R,R,2/22/2016,Dead,6C5,46Z,2010,05/08/2017,
C38,2/16/1981,f,F,9K6,,S,,Dead,9K6,0C3,2017,05/08/2017,
C39,1/13/1981,f,F,0K0,,V,,Dead,,,2017,06/08/2017,
C41,1/14/1981,m,F,4C5,,V,,Dead,,,2017,06/08/2017,
C45,02/09/1981,m,O,7A9,,S,,Dead,,,2017,06/08/2017,
C5,2/24/1965,m,C,88N,,S,,Dead,88N,72T,2013,11/08/2017,
C50,4/30/1981,m,J,53E,,F,,Dead,,,2017,12/08/2017,
C52,2/26/1981,m,I,89K,,R,,Dead,89K,5B2,2017,03/09/2017,
C56,1/23/1981,m,I,1K3,,MM,,Dead,,,2017,05/09/2017,
C57,03/05/1981,f,I,3D4,S,S,07/10/2017,Dead,,,2017,05/09/2017,
C61,1/22/1981,m,I,5L7,,V,,Dead,,,2017,05/09/2017,
C63,02/04/1981,f,II,?,,?,,Dead,,,2018,08/09/2017,
C66,03/04/1981,m,O,31G,,V,,Dead,31G,12E,2005,10/09/2017,
C68,03/03/1981,m,F,38Z,,S,,Dead,38Z,9C8,2016,01/10/2017,
C7,02/12/1964,f,A,2I3,,V,,Dead,,,2017,06/10/2017,
C78,3/14/1981,m,L,?,,?,,Dead,,,2018,07/10/2017,
C79,02/01/1981,m,L,4F5,,R,,Dead,,,2018,10/10/2017,
C80,2/21/1981,f,L,845,S,S,06/09/2016,Dead,845,S81,1999,04/11/2017,
C81,02/09/1981,m,L,6D8,KK,KK,1/13/2017,Dead,6D8,T82,2012,07/11/2017,
C83,3/31/1981,m,L,1K3,,MM,,Dead,1K3,2I1,2016,08/11/2017,
C85,02/03/1981,m,F,0B4,,R,,Dead,0B4,94Z,2012,08/11/2017,
C88,1/28/1981,m,F,Z51,,KK,,Dead,Z51,Z46,2002,08/11/2017,
C94,02/02/1981,m,O,47Z,,V,,Dead,,,2017,08/11/2017,
C98,2/21/1981,m,I,7F2,,R,,Dead,,,2018,10/11/2017,
C99,02/04/1981,m,I,89C,S,S,07/09/2008,Dead,89C,R70,2000,12/11/2017,
CD,01/01/1954,f,U,9G3,,F,,Dead,9G3,5G3,2018,12/11/2017,
CG,01/01/1957,f,U,69O,,R,,Dead,69O,3I2,2017,01/12/2017,
CJ,01/01/1954,f,U,4F1,,KK,,Dead,4F1,6F1,2016,04/12/2017,
CK,01/01/1958,m,U,13H,,V,,Dead,,,2017,05/12/2017,
CL,01/01/1951,m,U,2C3,,KK,,Dead,2C3,76Z,2017,05/12/2017,
CP,01/01/1958,f,U,90T,,V,,Dead,,,2017,05/12/2017,
CR,03/01/1959,m,U,4I3,,S,,Dead,4I3,9C8,2014,07/12/2017,
CS,4/17/1959,f,U,1B0,,V,,Dead,1B0,1A0,2014,07/12/2017,
CV,04/01/1959,m,U,2K1,,V,,Dead,,,2017,07/12/2017,
CX,01/01/1958,f,U,9I3,,S,,Dead,,,2017,07/12/2017,
CY,01/01/1958,m,U,3F4,,R,,Dead,,,2018,08/12/2017,
D03,4/26/1981,m,I,93I,,R,,Dead,,,2017,10/12/2017,
D07,4/24/1981,f,II,44V,,KK,,Dead,,,2018,10/12/2017,
D08,02/12/1981,m,I,J41,,V,,Dead,J41,S76,1997,12/12/2017,
D10,1/25/1981,m,I,82Z,,S,,Dead,82Z,72T,2013,12/12/2017,
D11,1/13/1981,m,I,6L1,,KK,,Dead,,,2017,12/12/2017,
D12,2/22/1981,f,L,N12,F,F,03/06/2014,Dead,N12,10D,2004,02/01/2018,
D13,2/25/1981,m,L,4A9,,S,,Dead,4A9,36V,2017,02/01/2018,
D14,4/23/1981,m,L,74K,,S,,Dead,74K,67Z,2017,02/01/2018,
D15,2/18/1981,f,L,5O0,,V,,Dead,,,2017,03/01/2018,
D17,1/26/1981,m,L,78I,,V,,Dead,,,2017,03/01/2018,
D25,05/05/1981,m,I,90T,,V,,Dead,,,2018,03/01/2018,
D26,02/07/1981,m,I,31L,,V,,Dead,31L,Z46,2006,05/01/2018,
D33,1/22/1981,f,J,7A9,,S,,Dead,7A9,10R,2010,08/01/2018,
D37,01/01/1981,m,L,1I5,,V,,Dead,,,2018,09/01/2018,
D38,01/05/1981,m,I,44V,,KK,,Dead,,,2019,09/01/2018,
D48,03/01/1981,f,F,62R,,KK,,Dead,62R,03N,2010,11/01/2018,
D49,02/04/1981,f,L,31L,,V,,Dead,31L,61B,2008,02/02/2018,
D52,3/27/1981,m,I,3H0,,V,,Dead,,,2017,02/02/2018,
D53,1/26/1981,m,I,6C0,,F,,Dead,,,2018,02/02/2018,
D58,02/06/1981,m,I,6K9,,R,,Dead,,,2018,02/02/2018,
D68,02/08/1981,m,L,7F0,,KK,,Dead,,,2017,05/02/2018,
D69,6/13/1981,f,F,76L,F,F,03/08/2017,Dead,76L,22O,2006,07/02/2018,
D7,2/26/1965,m,F,5R0,,R,,Dead,,,2019,07/02/2018,
D71,06/04/1981,m,II,6A4,,R,,Dead,,,2019,08/02/2018,
D73,2/15/1982,m,I,99J,,V,,Dead,99J,60L,2010,10/02/2018,
D75,2/26/1982,f,I,30J,,V,,Dead,30J,51A,2005,10/02/2018,
D78,1/26/1982,m,I,2G3,,V,,Dead,,,2018,10/02/2018,
D82,2/21/1982,f,II,6K1,,MM,,Dead,6K1,5J1,2017,11/02/2018,
D83,02/04/1982,f,I,95V,,S,,Dead,,,2018,02/03/2018,
D84,03/02/1982,m,I,47Z,,V,,Dead,47Z,72O,2010,07/03/2018,
D92,02/10/1982,f,I,5K1,,F,,Dead,5K1,8C9,2015,07/03/2018,
D93,2/21/1982,f,I,93T,,V,,Dead,,,2019,07/03/2018,
D97,1/28/1982,f,II,04O,V,V,2/13/2017,Dead,04O,09K,2007,01/04/2018,
D98,1/23/1982,f,I,3D9,,V,,Dead,,,2017,04/04/2018,
